Name,macroarea,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,12A Syllable Structure,13A Tone,19A Presence of Uncommon Consonants,26A Prefixing vs. Suffixing in Inflectional Morphology,33A Coding of Nominal Plurality,51A Position of Case Affixes,69A Position of Tense-Aspect Affixes,"81A Order of Subject, Object and Verb",87A Order of Adjective and Noun,92A Position of Polar Question Particles,112A Negative Morphemes,143A Order of Negative Morpheme and Verb,49A Number of Cases,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,134A Green and Blue,135A Red and Yellow,66A The Past Tense,67A The Future Tense,68A The Perfect,45A Politeness Distinctions in Pronouns
Berber (Middle Atlas),Africa,4 Moderately large,1 Small (2-4),5 High,3 Complex,1 No tones,4 Pharyngeals,4 Equal prefixing and suffixing,6 Mixed morphological plural,2 Case prefixes,4 Mixed type,3 VSO,2 Noun-Adjective,1 Initial,2 Negative particle,,2 2 cases,2 Two,2 Sex-based,3 Semantic and formal,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Ju|'hoan,Africa,5 Large,2 Average (5-6),5 High,1 Simple,3 Complex tone system,2 Clicks,1 Little affixation,8 Plural clitic,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,3 Second position,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Oromo (Harar),Africa,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,3 Complex tone system,1 None,2 Strongly suffixing,9 No plural,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,6 Double negation,14 ObligDoubleNeg,6 6-7 cases,2 Two,2 Sex-based,3 Semantic and formal,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,1 No politeness distinction
Rukai (Tanan),Papunesia,3 Average,1 Small (2-4),4 Moderately high,2 Moderately complex,1 No tones,5 'Th' sounds,4 Equal prefixing and suffixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,7 No dominant order,3 No dominant order,6 No question particle,3 Negative auxiliary verb,1 NegV,,,,,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,3 Other perfect,
Alawa,Australia,3 Average,1 Small (2-4),4 Moderately high,3 Complex,1 No tones,1 None,2 Strongly suffixing,1 Plural prefix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,3 No dominant order,,2 Negative particle,1 NegV,,,,,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,
O'odham,North America,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,4 Equal prefixing and suffixing,1 Plural prefix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,,,,,2 Green/blue,1 Red vs. yellow,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,3 Other perfect,
Huave (San Mateo del Mar),North America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,5 'Th' sounds,4 Equal prefixing and suffixing,1 Plural prefix,9 No case affixes or adpositional clitics,4 Mixed type,2 SVO,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,1 No morphological case-marking,,,,1 Green vs. blue,1 Red vs. yellow,,,,
Ewondo,Africa,4 Moderately large,3 Large (7-14),3 Average,2 Moderately complex,3 Complex tone system,3 Labial-velars,6 Strong prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,1 Initial,2 Negative particle,15 OptDoubleNeg,,,,,,,,,,
Moro,Africa,3 Average,3 Large (7-14),3 Average,2 Moderately complex,2 Simple tone system,5 'Th' sounds,5 Weakly prefixing,1 Plural prefix,5 Mixed morphological case,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,1 Initial,3 Negative auxiliary verb,1 NegV,,,,,,,,,,
Kera,Africa,3 Average,2 Average (5-6),3 Average,2 Moderately complex,3 Complex tone system,1 None,2 Strongly suffixing,1 Plural prefix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,2 Final,2 Negative particle,2 VNeg,9 Exclusively borderline case-marking,,,,,,,,,1 No politeness distinction
Birom,Africa,3 Average,3 Large (7-14),3 Average,2 Moderately complex,3 Complex tone system,3 Labial-velars,6 Strong prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,2 Final,2 Negative particle,2 VNeg,,,,,,,,,,
Noni,Africa,3 Average,3 Large (7-14),2 Moderately low,3 Complex,3 Complex tone system,1 None,4 Equal prefixing and suffixing,1 Plural prefix,2 Case prefixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,2 Final,6 Double negation,16 OptTripleNeg&ObligDoubleNeg,,,,,,,,,,
Lelemi,Africa,3 Average,3 Large (7-14),3 Average,1 Simple,2 Simple tone system,3 Labial-velars,6 Strong prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,,1 Negative affix,3 [Neg-V],,,,,,,,,,
Lusi,Papunesia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,5 Weakly prefixing,1 Plural prefix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,,2 Negative particle,2 VNeg,,,,,,,,,,
Slave,North America,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,2 Simple tone system,1 None,6 Strong prefixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,1 SOV,2 Noun-Adjective,1 Initial,2 Negative particle,2 VNeg,1 No morphological case-marking,,,,1 Green vs. blue,1 Red vs. yellow,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,3 Other perfect,1 No politeness distinction
Wichí,South America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,1 Initial,2 Negative particle,8 Type 1 / Type 4,1 No morphological case-marking,,,,,,"2 Present, 2-3 remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Kiowa,North America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,,1 Initial,6 Double negation,14 ObligDoubleNeg,9 Exclusively borderline case-marking,,,,,,4 No past tense,1 Inflectional future exists,4 No perfect,1 No politeness distinction
Kanakuru,Africa,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,3 No dominant order,2 Final,6 Double negation,14 ObligDoubleNeg,,,,,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,
Somali,Africa,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,2 Simple tone system,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,4 Other position,2 Negative particle,1 NegV,3 3 cases,,,,,,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,1 No politeness distinction
Japanese,Eurasia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],7 8-9 cases,,,,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,4 Pronouns avoided for politeness
Bulgarian,Eurasia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,3 Second position,2 Negative particle,1 NegV,1 No morphological case-marking,,,,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,
Yagua,South America,1 Small,2 Average (5-6),1 Low,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,3 Second position,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,,,,,,"3 Present, 4 or more remoteness distinctions",2 No inflectional future,4 No perfect,1 No politeness distinction
Korean,Eurasia,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,6 6-7 cases,,,,1 Green vs. blue,1 Red vs. yellow,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,4 Pronouns avoided for politeness
Romanian,Eurasia,3 Average,3 Large (7-14),3 Average,,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,2 2 cases,,,,,,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,3 Multiple politeness distinctions
Abipón,South America,2 Moderately small,2 Average (5-6),3 Average,3 Complex,,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,3 No dominant order,,2 Negative particle,1 NegV,1 No morphological case-marking,,,,,,4 No past tense,2 No inflectional future,4 No perfect,
Lithuanian,Eurasia,5 Large,2 Average (5-6),4 Moderately high,3 Complex,,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,1 Initial,1 Negative affix,3 [Neg-V],6 6-7 cases,,,,,,,,,3 Multiple politeness distinctions
Polish,Eurasia,5 Large,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,6 6-7 cases,,,,,,,,,2 Binary politeness distinction
Resígaro,South America,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,1 Initial,2 Negative particle,1 NegV,,,,,,,,,,
Maasai,Africa,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,2 Simple tone system,1 None,5 Weakly prefixing,2 Plural suffix,3 Case tone,4 Mixed type,3 VSO,2 Noun-Adjective,1 Initial,2 Negative particle,7 Type 1 / Type 3,,,,,,,,,,
Albanian,Eurasia,3 Average,3 Large (7-14),3 Average,3 Complex,1 No tones,5 'Th' sounds,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,1 Initial,2 Negative particle,1 NegV,4 4 cases,,,,,,,,,1 No politeness distinction
Breton,Eurasia,3 Average,3 Large (7-14),3 Average,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,7 Prepositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,1 Initial,6 Double negation,14 ObligDoubleNeg,,,,,,,,,,2 Binary politeness distinction
Hopi,North America,3 Average,2 Average (5-6),3 Average,3 Complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,1 Initial,,1 NegV,,,,,,,,,,
Goajiro,South America,1 Small,2 Average (5-6),3 Average,,,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,3 VSO,2 Noun-Adjective,1 Initial,,1 NegV,,,,,,,,,,
Yareba,Papunesia,1 Small,2 Average (5-6),2 Moderately low,1 Simple,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],,,,,,,,,,
Tuvan,Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,1 Negative affix,4 [V-Neg],,,,,,,,,,
Nandi,Africa,1 Small,3 Large (7-14),1 Low,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,3 Case tone,4 Mixed type,3 VSO,2 Noun-Adjective,2 Final,1 Negative affix,3 [Neg-V],,,,,,,,,,
Aymara,South America,4 Moderately large,1 Small (2-4),5 High,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,6 6-7 cases,,,,,,,,,1 No politeness distinction
Ik,Africa,4 Moderately large,3 Large (7-14),3 Average,3 Complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,3 VSO,2 Noun-Adjective,2 Final,2 Negative particle,1 NegV,,,,,,,,,,
Lugbara,Africa,4 Moderately large,3 Large (7-14),3 Average,2 Moderately complex,3 Complex tone system,3 Labial-velars,5 Weakly prefixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,7 No dominant order,2 Noun-Adjective,2 Final,"4 Negative word, unclear if verb or particle",2 VNeg,,,,,,,,,,
Doyayo,Africa,3 Average,3 Large (7-14),3 Average,3 Complex,3 Complex tone system,3 Labial-velars,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,3 Tense-aspect tone,2 SVO,2 Noun-Adjective,2 Final,6 Double negation,16 OptTripleNeg&ObligDoubleNeg,,,,,,,,,,
Tsova-Tush,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,3 Second position,2 Negative particle,1 NegV,,,,,,,,,,
Luiseño,North America,3 Average,2 Average (5-6),3 Average,,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,3 Second position,2 Negative particle,1 NegV,,,,,,,,,,
Avar,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,1 No tones,4 Pharyngeals,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,3 Second position,3 Negative auxiliary verb,2 VNeg,,,,,,,,,,
Navajo,North America,4 Moderately large,1 Small (2-4),5 High,2 Moderately complex,2 Simple tone system,1 None,6 Strong prefixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,1 SOV,2 Noun-Adjective,5 In either of two positions,2 Negative particle,1 NegV,1 No morphological case-marking,,,,,,,,,
Telugu,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],,,,,,,,,,
Manchu,Eurasia,2 Moderately small,2 Average (5-6),3 Average,,,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,6 No question particle,1 Negative affix,4 [V-Neg],,,,,,,,,,
Maba,Africa,3 Average,3 Large (7-14),3 Average,3 Complex,2 Simple tone system,1 None,3 Weakly suffixing,2 Plural suffix,3 Case tone,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,15 OptDoubleNeg,3 3 cases,,,,,,,,,
Páez,South America,5 Large,1 Small (2-4),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],6 6-7 cases,,,,,,,,,
Tonkawa,North America,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,7 No dominant order,2 Noun-Adjective,6 No question particle,1 Negative affix,4 [V-Neg],,,,,,,,,,
Kabardian,Eurasia,5 Large,1 Small (2-4),5 High,,1 No tones,"7 Pharyngeals and ""th""",4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,1 SOV,,6 No question particle,1 Negative affix,4 [V-Neg],,,,,,,,,,
Norwegian,Eurasia,3 Average,3 Large (7-14),2 Moderately low,3 Complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,1 Adjective-Noun,6 No question particle,2 Negative particle,6 Type 1 / Type 2,,,,,,,,,,2 Binary politeness distinction
Ngizim,Africa,5 Large,2 Average (5-6),5 High,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,2 VNeg,,,,,,,,,,
Luo,Africa,4 Moderately large,3 Large (7-14),3 Average,2 Moderately complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,6 No question particle,2 Negative particle,1 NegV,,,,,,,,,,
Huastec,North America,3 Average,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,5 'Th' sounds,1 Little affixation,2 Plural suffix,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,1 Adjective-Noun,6 No question particle,"4 Negative word, unclear if verb or particle",1 NegV,,,,,2 Green/blue,1 Red vs. yellow,,,,
Pomo (Southeastern),North America,4 Moderately large,2 Average (5-6),4 Moderately high,,,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,,6 No question particle,6 Double negation,14 ObligDoubleNeg,6 6-7 cases,,,,,,,,,1 No politeness distinction
Yukaghir (Tundra),Eurasia,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,1 Negative affix,3 [Neg-V],,,,,,,,,,
Nepali,Eurasia,4 Moderately large,2 Average (5-6),4 Moderately high,,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,1 Negative affix,4 [V-Neg],,,,,,,,,,3 Multiple politeness distinctions
Huitoto (Murui),South America,2 Moderately small,2 Average (5-6),2 Moderately low,1 Simple,1 No tones,5 'Th' sounds,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,1 Negative affix,4 [V-Neg],,,,,,,,,,
Sandawe,Africa,5 Large,2 Average (5-6),5 High,2 Moderately complex,2 Simple tone system,2 Clicks,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,1 Negative affix,4 [V-Neg],,,,,,,,,,
Kurdish (Central),Eurasia,4 Moderately large,3 Large (7-14),3 Average,3 Complex,1 No tones,4 Pharyngeals,3 Weakly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,4 Mixed type,1 SOV,2 Noun-Adjective,,1 Negative affix,3 [Neg-V],,,,,,,,,,
Camsá,South America,3 Average,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,5 Weakly prefixing,2 Plural suffix,1 Case suffixes,1 Tense-aspect prefixes,7 No dominant order,3 No dominant order,,1 Negative affix,3 [Neg-V],,,,,1 Green vs. blue,1 Red vs. yellow,,,,
Khanty,Eurasia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,2 Negative particle,1 NegV,3 3 cases,,,,,,,,,
Bribri,North America,2 Moderately small,2 Average (5-6),3 Average,,,1 None,2 Strongly suffixing,2 Plural suffix,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,2 Negative particle,1 NegV,9 Exclusively borderline case-marking,,,,,,,,,1 No politeness distinction
Nara (in Ethiopia),Africa,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,2 Plural suffix,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,2 Negative particle,1 NegV,,,,,,,,,,
Purépecha,North America,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,2 SVO,2 Noun-Adjective,,2 Negative particle,1 NegV,,,,,,,,,,
Tlingit,North America,5 Large,1 Small (2-4),5 High,3 Complex,2 Simple tone system,1 None,4 Equal prefixing and suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,1 SOV,3 No dominant order,,2 Negative particle,1 NegV,7 8-9 cases,,,,,,,,,1 No politeness distinction
Even,Eurasia,2 Moderately small,2 Average (5-6),3 Average,,1 No tones,1 None,2 Strongly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,6 Double negation,14 ObligDoubleNeg,,,,,,,,,,
Kiwai,Papunesia,1 Small,2 Average (5-6),2 Moderately low,1 Simple,2 Simple tone system,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,,6 Double negation,14 ObligDoubleNeg,,,,,,,,,,
Koryak,Eurasia,2 Moderately small,2 Average (5-6),3 Average,3 Complex,1 No tones,1 None,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,1 SOV,1 Adjective-Noun,,6 Double negation,14 ObligDoubleNeg,,,,,,,,,,
Rutul,Eurasia,5 Large,2 Average (5-6),5 High,3 Complex,2 Simple tone system,4 Pharyngeals,3 Weakly suffixing,2 Plural suffix,1 Case suffixes,4 Mixed type,1 SOV,1 Adjective-Noun,,,,,,,,,,,,,
Ngiti,Africa,5 Large,3 Large (7-14),4 Moderately high,1 Simple,3 Complex tone system,3 Labial-velars,4 Equal prefixing and suffixing,4 Plural tone,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,5 In either of two positions,2 Negative particle,1 NegV,1 No morphological case-marking,,,,,,,,,1 No politeness distinction
Kuku-Yalanji,Australia,1 Small,1 Small (2-4),3 Average,2 Moderately complex,1 No tones,1 None,2 Strongly suffixing,5 Plural complete reduplication,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,1 Initial,,1 NegV,,,,,7 None,5 None,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,
Ungarinjin,Australia,2 Moderately small,2 Average (5-6),3 Average,2 Moderately complex,1 No tones,1 None,1 Little affixation,5 Plural complete reduplication,6 Postpositional clitics,5 No tense-aspect inflection,5 OVS,2 Noun-Adjective,,2 Negative particle,1 NegV,7 8-9 cases,,,,,,,,,
Akan,Africa,3 Average,3 Large (7-14),2 Moderately low,2 Moderately complex,2 Simple tone system,1 None,6 Strong prefixing,6 Mixed morphological plural,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,2 SVO,2 Noun-Adjective,5 In either of two positions,1 Negative affix,3 [Neg-V],,,,,,,4 No past tense,1 Inflectional future exists,3 Other perfect,
Wolof,Africa,4 Moderately large,3 Large (7-14),3 Average,3 Complex,1 No tones,1 None,1 Little affixation,6 Mixed morphological plural,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,2 SVO,2 Noun-Adjective,1 Initial,"4 Negative word, unclear if verb or particle",8 Type 1 / Type 4,,,,,,,"1 Present, no remoteness distinctions",2 No inflectional future,3 Other perfect,
Klamath,North America,4 Moderately large,1 Small (2-4),5 High,3 Complex,1 No tones,1 None,2 Strongly suffixing,6 Mixed morphological plural,1 Case suffixes,2 Tense-aspect suffixes,7 No dominant order,1 Adjective-Noun,5 In either of two positions,2 Negative particle,1 NegV,,,,,,,,,,
Kiribati,Papunesia,1 Small,2 Average (5-6),1 Low,2 Moderately complex,1 No tones,1 None,4 Equal prefixing and suffixing,6 Mixed morphological plural,9 No case affixes or adpositional clitics,1 Tense-aspect prefixes,4 VOS,2 Noun-Adjective,,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,,,,,,,,,
Fur,Africa,2 Moderately small,2 Average (5-6),2 Moderately low,2 Moderately complex,2 Simple tone system,1 None,3 Weakly suffixing,6 Mixed morphological plural,1 Case suffixes,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,,6 Double negation,14 ObligDoubleNeg,4 4 cases,,,,,,,,,1 No politeness distinction
Lakhota,North America,3 Average,2 Average (5-6),4 Moderately high,3 Complex,1 No tones,1 None,5 Weakly prefixing,7 Plural word,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,1 SOV,2 Noun-Adjective,2 Final,2 Negative particle,2 VNeg,1 No morphological case-marking,,,,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Jakaltek,North America,4 Moderately large,2 Average (5-6),4 Moderately high,2 Moderately complex,1 No tones,1 None,6 Strong prefixing,7 Plural word,9 No case affixes or adpositional clitics,4 Mixed type,3 VSO,1 Adjective-Noun,6 No question particle,2 Negative particle,1 NegV,1 No morphological case-marking,,,,,,4 No past tense,2 No inflectional future,4 No perfect,1 No politeness distinction
Sanuma,South America,1 Small,3 Large (7-14),1 Low,2 Moderately complex,1 No tones,1 None,1 Little affixation,7 Plural word,6 Postpositional clitics,5 No tense-aspect inflection,1 SOV,2 Noun-Adjective,6 No question particle,3 Negative auxiliary verb,2 VNeg,2 2 cases,,,,,,"2 Present, 2-3 remoteness distinctions",2 No inflectional future,4 No perfect,1 No politeness distinction
Tacana,South America,2 Moderately small,1 Small (2-4),4 Moderately high,1 Simple,1 No tones,5 'Th' sounds,2 Strongly suffixing,7 Plural word,9 No case affixes or adpositional clitics,2 Tense-aspect suffixes,7 No dominant order,3 No dominant order,1 Initial,2 Negative particle,15 OptDoubleNeg,,,,,2 Green/blue,2 Red/yellow,,,,
Drehu,Papunesia,4 Moderately large,3 Large (7-14),3 Average,2 Moderately complex,1 No tones,5 'Th' sounds,1 Little affixation,7 Plural word,9 No case affixes or adpositional clitics,5 No tense-aspect inflection,7 No dominant order,2 Noun-Adjective,1 Initial,"4 Negative word, unclear if verb or particle",1 NegV,1 No morphological case-marking,,,,,,,,,
Tamang (Eastern),Eurasia,3 Average,2 Average (5-6),3 Average,2 Moderately complex,2 Simple tone system,1 None,2 Strongly suffixing,7 Plural word,6 Postpositional clitics,2 Tense-aspect suffixes,1 SOV,1 Adjective-Noun,2 Final,2 Negative particle,1 NegV,,,,,,,,,,
